comment_id,comment_text,toxicity,is_toxic,n_raters,n_toxic_votes,article_id,publication_id,created_date,rating,n_chars,n_words,mentions_identity,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability
918048,"Not! 
A grossly exaggerated 'political correct' accusation. 
When something is not in your advantage, you call it a negative name such as 'hate crime"". 
Real hate crimes are committed every hours by Muslims themselves in the Muslim world. 
Getting your own world straight and condemn your Muslim hate crimes if you want a target to blame!",0.8,yes,5,4,164850,54,2017-01-29 19:26:28.265564+00,rejected,338,56,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065459,"* lose money, as well.",0.0,no,4,0,384016,55,2017-10-02 05:17:56.783359+00,approved,22,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423648,"If you want credibility you have to be honest and leave your personal bias out of it.

I don't support Trump, for many of the same reasons why I don't support Clinton. But Trump isn't a racist, and anyone who has a shred of intellectual honesty can see that. Does he say some incredibly stupid crap? You bet. But I will give Trump credit, he doesn't let the people who twist religion to suit their own beliefs pin him down on the social issue stupidity that is nothing but ignorance.

The fake outrage over Trump's comments about stopping immigration of Muslims is telling. The media and the most vocal critics of Trump on that issue are absolutely silent about the bombings of millions of innocent people, and total destruction of their lives. But people are going to freak out over what a presidential candidate says? I would stop letting your TV tell you what to be outraged about.",0.5,yes,10,5,143383,21,2016-08-10 00:59:27.702262+00,approved,884,158,True,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771677,"And by no means let us forget 3500 known lynchings by the KKK, and unknown more that just went ""missing"" in the bayous, untold numbers of acts of violence, intimidation, and domestic terror.  The acts of those you list are criminal and should be punished (if they survived), but pales (excuse the pun) in comparison to the century and half of White Nationalist Terrorism, the single more prolific terrorist group in US History, exceeding all others domestic or otherwise, combined.",0.0,no,4,0,366603,102,2017-08-15 14:16:40.781258+00,approved,481,80,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480070,"A lot of heartless people here, some of whom probably profess to be Christians. For shame. We are all human beings. I feel for these kids.",0.3,no,10,3,348444,102,2017-06-26 18:39:08.745492+00,approved,138,26,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5050980,"How many people died in the U.S. from gun violence, say, in the last year?  The author's question requires more than just 'simple' answers to prima facie observations.",0.0,no,4,0,321943,54,2017-03-24 19:55:46.061485+00,approved,167,28,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894398,"How long can we play the ""blame whitey"" game?  This is getting ridiculous.  Will any of them ever take blame for being horrible parents?",0.7,yes,10,7,163839,54,2017-01-25 07:49:54.885159+00,approved,136,24,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726269,Wow...you're even bigger thieves than I thought    :-),0.6,yes,10,6,157274,54,2016-12-18 18:13:12.551584+00,rejected,54,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7054518,"""Just before World War II, there was a similar fascination with medieval materials, and extremists today are drawn to the Middle Ages, ""especially via ardent fantasies of racial purity and white origins,"" Cohen said.""

The growing White supremacy movement has been emboldened by the Trump campaign's message of racial hatred.  It is the duty of every Christian to stand up to such nonsense.",0.5,yes,10,5,328923,53,2017-04-23 15:47:25.772823+00,approved,390,63,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5917661,You supported North Korea since it became a nation?,0.0,no,4,0,375016,54,2017-09-08 00:51:21.895867+00,approved,51,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
5760401,"The very definition of ""Nazi"" is ""National Socialist  German Workers Party""    They were ""socialists"" by definition.. You can look it up in Wikipedia.  They were basically the 'right wing' of socialism, Communism being the left.   Two sides of the same totalitarian coin. 

But you proved my point that, ""there probably is some hatred among those on the far left""  Thank you! You just affirmed that which I didn't ""show""  The socialist, Jeremy Christian,  supported    Bernie Sanders. Sanders was man enough to apologize for it.  Jeremy hated Muslims, Jews and Christians and  is  typical of the  'confused'  religion hating,  left wing zealots of today. They are volatile, usually un-employed, like most of Hitler's supporters were in the 20's and 30's.   They feed on racial, ethnic and religious  hatred/tensions, exploiting it wherever they can.

  Laws  must be upheld.      Those who break our laws,   need to be punished, regardless of race, ethnicity, religion or political affiliation.",0.3,no,10,3,365800,66,2017-08-13 16:31:43.740669+00,approved,994,153,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306475,I don't wear women's clothes . How insensitive of you to suggest such a thing. My feelings are hurt .,0.0,no,4,0,97685,21,2016-05-06 22:42:53.062798+00,approved,101,20,True,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7066453,"Rather than nationality, let's start profiling these guys by the weird pube beards.",0.3,no,10,3,395901,13,2017-11-01 19:01:46.142556+00,approved,83,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7157055,"I join Sister's prayer and I pray  for you all. This Thanksgiving will, I think, need to address what you obviously do not share as well as what you do share. The test of this weekend will, I suggest, be ""the how"".  That is the test of the essential ingredient to the healing , and holding account for the, stressful moment of the where and what you are.
My ""addendum"" to the prayer:
May we all be grateful for what we have, 
Reflect on what we hold, the who we are.
May we see that it is not what Jesus gave
But you Creator parent in us; the why Jesus came
To render it divine; make us more, to begin the journey home.
Jesus, you will go home, but will we be with you then,
For the then is now and tomorrow and it is in shadow
That chills the soul, darkens, threatens of storm
And loss, for you, for me, for the poor, the hungry,
oppressed, the different ...
The we of here and there
It is not up to you Lord but to me, us
Our blessed humanity...
To find you. 
Be our beacon, please.",0.0,no,4,0,152690,53,2016-11-23 17:38:27.341834+00,approved,984,197,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808881,"Those who marched in Boston marched against ""FREE SPEECH"". The rally was to promote free speech, and no racists, white supremacists, KKK, nazis, or any armed people were invited. In fact, they were specifically told to stay away and were denounced by the organizers of that event. The people who turned out to march forced the people who were attending this rally to flee under police protection. The people who turned out to march actually fit the definition of fascists. So stop with the false claims. Approximately 40,000 people marched against free speech, the very thing they were practicing while doing it. Talk about hypocritical.",0.5,yes,10,5,367468,105,2017-08-21 00:26:12.987180+00,approved,637,105,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7044877,"Story does not specify what ""ill""
Too ill to take care of the mother while her husband and daughter go to work?
-
Why did Trudeau choose a family with an Alzheimer's mother and an too ill to work wife
who will be dependent of the state for how long",0.2,no,10,2,360485,54,2017-07-29 20:47:09.492672+00,approved,248,50,True,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
743525,"This article and its writer represents the exact line of thinking that is leading to the populist movements currently propagating across the Western world. 

I am relieved however that more and more people are waking up to the truth of he matter: the relationship between Islam and the West is the most compelling question of our time and multiculturalism isn't necessarily a practical model for a pluralistic society to thrive.",0.0,no,4,0,157982,54,2016-12-22 18:26:57.713665+00,approved,428,70,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478582,"I'm in, so long as it applies to ALL Big Money contributors to all candidates. For example, we have one candidate who claims to be a ""champion of women"" who has taken over $25 million from foreign regimes that torture and kill homosexuals and brutalize women. Will I-735 put a stop to things like that?",0.2,no,5,1,146199,43,2016-09-17 13:14:05.991360+00,approved,302,55,True,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117795,"Trudeau is wasting his time.  What can be accomplished by talking to a fool who throws paper towels at people who just had their homes destroyed by a Hurricane in Porto Rico?  The man is an idiot and can't be trusted.  He has zero understanding of economics or trade.  All that matters to him is to win and satisfy his massive ego. NAFTA means nothing to him. I believe he couldn't care less if he dumps NAFTA.  Even if the economy dives and thousands of Americans lose their jobs afterwards, he will simply blame Canada and Mexico for the job losses and the mess that follows.  One cannot trust or negotiate with a manipulative sociopath.",0.7142857142857143,yes,63,45,387080,54,2017-10-10 14:44:54.157835+00,approved,639,115,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
7175816,"Howard Zinn on American culture, wealth, democracy, hate crimes and education: https://www.youtube.com/watch?v=HC1cQCtbEBo",0.0,no,4,0,148670,21,2016-10-17 04:41:27.726836+00,approved,122,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114710,"Roger Kalman has always been arrogant and ill suited for a career in mental health.  He is of fairly low general intelligence, unprofessional, and as you can see, sorely neglectful and of poor character.  He wanted to be more than what he is, and this was the only job where he could feign competence by comparison to those he served.  He couldn't even do that well.  And he is morose looking and unattractive.",0.6,yes,10,6,325798,13,2017-04-10 03:36:17.114822+00,rejected,410,73,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
754092,"Good. It's about time Russia and Russians got their comeuppance for supporting anti-Semitic and anti-Israel motions at the UN, thereby putting Jews and Israelis in the line of fire from inveterate international anti-Semites who wish nothing more than the demise of Jews and Israelis.",0.5,yes,10,5,158474,54,2016-12-25 16:37:52.930482+00,rejected,283,44,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7097771,"At this point I am not convinced anything could stick on him.

The man could get caught having sex with a goat and blow it off and no one would care.

Except the goat....",0.6375,yes,80,51,161146,54,2017-01-11 01:06:54.562374+00,approved,170,34,True,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913459,Today they MIGHT be 'alter' boys!,0.0,no,4,0,374480,102,2017-09-07 13:15:51.391646+00,rejected,33,6,False,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732701,"Are they going to cater to real natives who have a blood quantum of at least over 50 percent? Sounds like discrimination also. So what would happen if another subsidized non profit wanted to have a college and wanted to try and fill it as much as they could with White People do you think that would go over well? If one penny of State or Federal money assists or is used for it , it should be open to all Alaskans or Americans and race should not matter. This is exactly what makes people racist in the first place. We are all the same and should be treated as such.",0.1666666666666666,no,6,1,157569,21,2016-12-20 06:45:41.457223+00,approved,567,111,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5223184,"I want to share from my experience that is bit embarrassing.  As an adult male survivor of childhood sexual abuse who happens to be heterosexual and whose abusers were all males, for a very long time, I did not like gay people especially gay men.  After years of working on the trauma and discovering that rape is about power not sex, I was finally able to see how wrong I was. I was a kid (abused from age 12 to 16) it was my default reaction. It was a displacement of my anger, and just didn't know. That belief was deeply infused by my abusers.  That's why, given males abuse in the same rate whether they are gay or not gay, I feel that events like this one require a strategic response from the LGBT community as these events unjustly become gay issues. It's hard not to react, i'm' sure, bcuz some of the stuff said to gay commentators is hurtful, ignorant, way off, and not true. So I just want to apologize let u know that I understand now.I am sorry that you have to still encountr ignorance",0.7,yes,10,7,332186,84,2017-05-06 14:49:28.111199+00,approved,1000,189,True,0.8,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315989,"It must be tough to live in fear in your old age. Good thing you are white and live in Oregon. You could never hide here if you were black. Fortunately for me, the feds broke up the white nationalist group called the Order. They were the last folks to threaten my life directly. Of course, I never know how a frightened white cop may react near me. There is nothing I can do about that anyway, but stay calm and carry on. BTW, the racists I hate are the ones supported by government. Those are the white ones. The police have no problem killing the rest. The cops are generally less professional than the feds.",0.6,yes,10,6,398068,13,2017-11-08 17:29:46.076123+00,approved,610,116,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147643,"Hope Franklin Graham, Sheriff, FBI, Pa Bundy and others can peacefully end this tomorrow morning. Monte resting it happened on the biblical # night of 40.",0.0,no,4,0,37828,6,2016-02-11 07:24:36.649919+00,approved,154,26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915769,"These ""worthless imports"" typically do more work in one day than you could probably do in a month!",0.0,no,4,0,164773,21,2017-01-29 04:45:30.628540+00,approved,98,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017293,"Have you ever asked yourself what Islamophobia means? It's a totally BS word. It says nothing about Muslims - it is talking about their religion.  An unnatural, irrational fear of Islam. I myself have a natural, rational fear of Islam. Read the book - Islam hates all outsiders and considers us fit subjects for severed heads. I have no problems with Muslims any more than I have with ignorant Christians like Harper and his minions - evangelical, fanatical christian taliban who should never govern this country.",0.7,yes,10,7,169000,54,2017-02-19 21:22:54.304839+00,rejected,513,86,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5895798,"Boys will be boys.  Have to show they are the toughest  people.  Tired of it already. Stop wasting the world's resources and polluting the ocean.  Poor fish are getting a lot of headaches from crap shot into the ocean.  

Of course this is probably a diversion so that the Donald doesn't have to worry about the many investigations going on.  Come on NK, stop it already so that we can pressure the Donald to live up to his promises.  Who knows, he might just decide to live up to a promise.  lol

What a lying bum the Donald has turned out to be.  Wonder what new lies he will tell today.  The Donald is more exciting than watching professional wrestling.",0.6,yes,10,6,374028,55,2017-09-04 16:49:10.789515+00,approved,656,120,False,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
